name,comm_cost,complexity,type
explored-12220,0.05778812824956692,19,explored
explored-12221,0.4875072212593877,14,explored
explored-12222,0.5361785095320625,13,explored
explored-12223,0.2888714375120356,25,explored
explored-12224,0.4093780088580783,9,explored
explored-12225,0.5957538994800694,6,explored
explored-12226,0.2646110148276528,14,explored
explored-12227,0.28235725977277126,25,explored
explored-12228,0.21255777007510124,25,explored
explored-12229,0.17800003209448645,12,explored
explored-12230,0.24848353552859626,13,explored
explored-12231,0.43636866936260377,11,explored
explored-12232,0.6533795493934142,10,explored
explored-12233,0.2399552281917967,20,explored
explored-12234,0.5847059743886001,14,explored
explored-12235,0.20725014442518797,24,explored
explored-12236,0.3198115251299829,14,explored
explored-12237,0.21361688811862134,25,explored
explored-12238,0.33807228480647045,9,explored
explored-12239,0.37775611399961495,20,explored
explored-12240,0.27137492778740624,23,explored
explored-12241,0.4197808347775853,17,explored
explored-12242,0.3280216958726492,18,explored
explored-12243,0.41500407198793254,28,explored
explored-12244,0.24870017331022543,20,explored
explored-12245,0.36871228897875363,15,explored
explored-12246,0.3096291482123372,13,explored
explored-12247,0.43790920469863304,15,explored
explored-12248,0.31170265260928187,11,explored
explored-12249,0.3908858679953785,25,explored
explored-12250,0.20407279029462755,25,explored
explored-12251,0.4155654246100522,7,explored
explored-12252,0.47164030906990184,32,explored
explored-12253,0.4917844133127929,45,explored
explored-12254,0.5615492008472944,8,explored
explored-12255,0.34436681590602747,15,explored
explored-12256,0.429884580204121,10,explored
explored-12257,0.33802715193529775,20,explored
explored-12258,0.4498483535528597,4,explored
explored-12259,0.27739214246742416,34,explored
explored-12260,0.40606674048398506,63,explored
explored-12261,0.2154984273701781,28,explored
explored-12262,0.44260502920598255,9,explored
explored-12263,0.3718467167340652,12,explored
explored-12264,0.39781917966493374,20,explored
explored-12265,0.3011463749277875,20,explored
explored-12266,0.1585337232813404,25,explored
explored-12267,0.3513052426343156,21,explored
explored-12268,0.39517138455613343,20,explored
explored-12269,0.44573223570190645,7,explored
explored-12270,0.17132437897169273,14,explored
explored-12271,0.4531677257847103,15,explored
explored-12272,0.2279952179215612,23,explored
explored-12273,0.46141340105269923,13,explored
explored-12274,0.36526935297515906,26,explored
explored-12275,0.5993825823223572,14,explored
explored-12276,0.3921405618139805,38,explored
explored-12277,0.563589206624302,24,explored
explored-12278,0.5597715674947046,27,explored
explored-12279,0.4755921432697864,26,explored
explored-12280,0.3714094293600362,14,explored
explored-12281,0.46711719301624,13,explored
explored-12282,0.3281701328711728,19,explored
explored-12283,0.7305025996533796,2,explored
explored-12284,0.3033410360100137,12,explored
explored-12285,0.5079939341421145,11,explored
explored-12286,0.5251660889659158,4,explored
explored-12287,0.41963941844791075,12,explored
explored-12288,0.10051993067591003,22,explored
explored-12289,0.4774155112651648,9,explored
explored-12290,0.2918808973618333,19,explored
explored-12291,0.508587280955132,12,explored
explored-12292,0.28448051062327506,38,explored
explored-12293,0.29848173021374946,31,explored
explored-12294,0.4762122689196997,43,explored
explored-12295,0.43847286411194575,15,explored
explored-12296,0.39719935490082825,16,explored
explored-12297,0.23263287117273257,18,explored
explored-12298,0.32026285384171027,3,explored
explored-12299,0.3275322549585983,17,explored
explored-12300,0.35342648757943396,16,explored
explored-12301,0.25547612170229184,8,explored
explored-12302,0.35413657808588495,13,explored
explored-12303,0.5498989023685732,11,explored
explored-12304,0.35734402079722716,20,explored
explored-12305,0.27261457731561745,15,explored
explored-12306,0.38841549521792174,28,explored
explored-12307,0.29723305411130374,16,explored
explored-12308,0.5448349942229926,20,explored
explored-12309,0.4697208582065602,11,explored
explored-12310,0.5311850086655113,7,explored
explored-12311,0.6745919988445985,7,explored
explored-12312,0.43910793375698076,11,explored
explored-12313,0.27534060273445027,26,explored
explored-12314,0.24536635855959965,14,explored
explored-12315,0.2449443160664999,27,explored
explored-12316,0.0531123627960719,19,explored
explored-12317,0.4885773717825279,9,explored
explored-12318,0.3518658931895502,20,explored
explored-12319,0.20695527633352606,15,explored
explored-12320,0.4755078952435974,18,explored
explored-12321,0.38125541594454093,11,explored
explored-12322,0.2847884170999424,14,explored
explored-12323,0.8096114962449452,8,explored
explored-12324,0.4013485701906414,5,explored
explored-12325,0.24572040086013236,16,explored
explored-12326,0.3738476073560565,11,explored
explored-12327,0.3603849733615766,12,explored
explored-12328,0.3379790102060467,15,explored
explored-12329,0.24558600519930684,20,explored
explored-12330,0.40863702740869134,15,explored
explored-12331,0.4305495378393993,19,explored
explored-12332,0.4086089447332949,15,explored
explored-12333,0.42016897746967086,13,explored
explored-12334,0.45206889081455826,17,explored
explored-12335,0.17285287887540934,31,explored
explored-12336,0.29610774119006367,9,explored
explored-12337,0.3403038545477889,12,explored
explored-12338,0.37429051126516477,18,explored
explored-12339,0.5281649175171708,11,explored
explored-12340,0.27888503755054894,12,explored
explored-12341,0.20521013864818038,26,explored
explored-12342,0.3181626709031391,10,explored
explored-12343,0.2170379597535146,40,explored
explored-12344,0.33766608896591577,18,explored
explored-12345,0.3590349990371655,16,explored
explored-12346,0.44385972302458443,13,explored
explored-12347,0.17049393414211456,9,explored
explored-12348,0.3160384170999424,25,explored
explored-12349,0.2504693818601965,17,explored
explored-12350,0.5000000000000001,6,explored
explored-12351,0.3226940111688813,21,explored
explored-12352,0.31101964182553465,10,explored
explored-12353,0.3101912029013417,18,explored
explored-12354,0.309240002567559,30,explored
explored-12355,0.27182826240451907,26,explored
explored-12356,0.3352008312471919,22,explored
explored-12357,0.3011736552410298,11,explored
explored-12358,0.2257365684575392,22,explored
explored-12359,0.1079818987098018,10,explored
explored-12360,0.360624879645677,43,explored
explored-12361,0.27605671095705775,13,explored
explored-12362,0.346638503755055,14,explored
explored-12363,0.2995378393991913,21,explored
explored-12364,0.4245173791642598,17,explored
explored-12365,0.25355647024841144,25,explored
explored-12366,0.3697826400924322,18,explored
explored-12367,0.5724051607933758,11,explored
explored-12368,0.3131727806662816,17,explored
explored-12369,0.23378827267475466,23,explored
explored-12370,0.3171577123050262,7,explored
explored-12371,0.1814100712497595,26,explored
explored-12372,0.375943577893318,12,explored
explored-12373,0.307758039668785,30,explored
explored-12374,0.3518949788176393,15,explored
explored-12375,0.36259146928557695,12,explored
explored-12376,0.39823319853649164,22,explored
explored-12377,0.3912899576352784,12,explored
explored-12378,0.1662694974003467,20,explored
explored-12379,0.3745847775852109,15,explored
explored-12380,0.4706455805892549,21,explored
explored-12381,0.26656677257847117,15,explored
explored-12382,0.35021001829385734,12,explored
explored-12383,0.5359618717504334,13,explored
explored-12384,0.38935425893831455,11,explored
explored-12385,0.3494668303485462,13,explored
explored-12386,0.4038308781051416,13,explored
explored-12387,0.4638435554271778,12,explored
explored-12388,0.4677645989793955,20,explored
explored-12389,0.6118302281917967,7,explored
explored-12390,0.5893414211438476,11,explored
explored-12391,0.456289315745555,14,explored
explored-12392,0.38727614095898333,16,explored
explored-12393,0.36911166474099766,15,explored
explored-12394,0.4543195166570384,14,explored
explored-12395,0.38157134604275,4,explored
explored-12396,0.4453109955709611,14,explored
explored-12397,0.4537799281083512,14,explored
explored-12398,0.5072694011168883,4,explored
explored-12399,0.2508316483728097,29,explored
explored-12400,0.41275916297580095,20,explored
explored-12401,0.34491342512356393,13,explored
explored-12402,0.15506450991719634,26,explored
explored-12403,0.6077171191989217,12,explored
explored-12404,0.22385603215867533,25,explored
explored-12405,0.3399624494511845,31,explored
explored-12406,0.42707430675909897,23,explored
explored-12407,0.13860806213492527,30,explored
explored-12408,0.536419218178317,8,explored
explored-12409,0.26093619616149955,18,explored
explored-12410,0.49907206816868876,31,explored
explored-12411,0.2952231369150782,23,explored
explored-12412,0.3675741382630465,13,explored
explored-12413,0.47439361480197717,20,explored
explored-12414,0.2625213628923553,18,explored
explored-12415,0.5061505357486726,49,explored
explored-12416,0.3584472687592273,12,explored
explored-12417,0.3282002214519548,13,explored
explored-12418,0.3444225399576354,46,explored
explored-12419,0.32792340650876195,10,explored
explored-12420,0.3516512613133065,12,explored
explored-12421,0.35717151293407823,11,explored
explored-12422,0.28881426920855,20,explored
explored-12423,0.37333911034084355,14,explored
explored-12424,0.2164271615636435,17,explored
explored-12425,0.34378209448616737,22,explored
explored-12426,0.6045578182168305,9,explored
explored-12427,0.5144655866872072,24,explored
explored-12428,0.30622653090699026,17,explored
explored-12429,0.32002535464407234,12,explored
explored-12430,0.2633160023108032,18,explored
explored-12431,0.60828278451762,14,explored
explored-12432,0.7815569035239747,3,explored
explored-12433,0.4545060658578858,19,explored
explored-12434,0.46267210668207226,12,explored
explored-12435,0.48162991848000525,18,explored
explored-12436,0.4391849605237822,17,explored
explored-12437,0.26118091661852505,17,explored
explored-12438,0.5803966878490276,9,explored
explored-12439,0.35944420373579833,20,explored
explored-12440,0.43548406508761806,26,explored
explored-12441,0.2365804929713078,20,explored
explored-12442,0.34134893125361077,9,explored
explored-12443,0.2734751107259774,16,explored
explored-12444,0.5899046793760833,11,explored
explored-12445,0.28745426535721175,15,explored
explored-12446,0.3218443096476028,16,explored
explored-12447,0.31065857885615267,14,explored
explored-12448,0.2062391681109188,15,explored
explored-12449,0.5185827074908531,14,explored
explored-12450,0.34984995827716814,12,explored
explored-12451,0.2630664676808525,32,explored
explored-12452,0.2815207972270365,6,explored
explored-12453,0.29959199884459864,14,explored
explored-12454,0.3696803389177741,11,explored
explored-12455,0.40522297644264726,13,explored
explored-12456,0.6359763142692085,12,explored
explored-12457,0.48049056422106706,14,explored
explored-12458,0.37670351514859757,26,explored
explored-12459,0.40758793889209843,17,explored
explored-12460,0.21526574234546514,13,explored
explored-12461,0.2161322934719817,19,explored
explored-12462,0.13556109185441945,26,explored
explored-12463,0.1957202002695939,20,explored
explored-12464,0.3845140092432121,19,explored
explored-12465,0.07678605815520911,24,explored
explored-12466,0.3419430804287824,57,explored
explored-12467,0.1484209512805702,33,explored
explored-12468,0.4065771631683678,33,explored
explored-12469,0.3739609410103346,13,explored
explored-12470,0.29650892226715464,15,explored
explored-12471,0.19691170806855407,16,explored
explored-12472,0.36164769080172043,51,explored
explored-12473,0.3824595609474294,16,explored
explored-12474,0.5523541305603699,14,explored
explored-12475,0.34541690737531305,21,explored
explored-12476,0.40040679761217035,14,explored
explored-12477,0.4107993934142117,12,explored
explored-12478,0.5332779703446949,8,explored
explored-12479,0.3639394377046026,16,explored
explored-12480,0.4373176632004623,19,explored
explored-12481,0.19959560947429256,19,explored
explored-12482,0.3320876660889661,11,explored
explored-12483,0.3952034790423006,19,explored
explored-12484,0.3441435586366265,13,explored
explored-12485,0.2772682778098724,15,explored
explored-12486,0.34777585210860784,4,explored
explored-12487,0.5034140509660442,18,explored
explored-12488,0.3111460138648181,22,explored
explored-12489,0.558939919121895,16,explored
explored-12490,0.2482067205854036,9,explored
explored-12491,0.19208549971114985,22,explored
explored-12492,0.527234678894666,13,explored
explored-12493,0.4962930868476797,4,explored
explored-12494,0.4297311284421338,42,explored
explored-12495,0.39312536106296947,14,explored
explored-12496,0.48531376372039303,12,explored
explored-12497,0.4137300211823609,8,explored
explored-12498,0.35531243982283844,52,explored
explored-12499,0.2607777296360486,24,explored
explored-12500,0.48407712305026007,14,explored
explored-12501,0.28462192695294963,14,explored
explored-12502,0.407369295205084,10,explored
explored-12503,0.35072353007253376,22,explored
explored-12504,0.25524744848835,18,explored
explored-12505,0.45333501829385725,38,explored
explored-12506,0.4314895051030234,8,explored
explored-12507,0.33243067590987885,14,explored
explored-12508,0.4602168784902755,15,explored
explored-12509,0.4296167918351629,17,explored
explored-12510,0.5211943963027152,12,explored
explored-12511,0.3879681783169653,21,explored
explored-12512,0.3765020219526287,14,explored
explored-12513,0.4092287694974006,6,explored
explored-12514,0.35970697734129287,23,explored
explored-12515,0.3029859907567881,20,explored
explored-12516,0.34616611303678035,19,explored
explored-12517,0.3650816002310805,17,explored
explored-12518,0.14899865203158114,20,explored
explored-12519,0.2647313691507801,17,explored
explored-12520,0.436621413441171,10,explored
explored-12521,0.585849942229925,12,explored
explored-12522,0.4690408562808912,11,explored
explored-12523,0.21383232235701932,21,explored
explored-12524,0.27920999422299264,16,explored
explored-12525,0.6687367610244561,8,explored
explored-12526,0.22515886770652815,20,explored
explored-12527,0.5994186886192953,23,explored
explored-12528,0.3312933275563259,15,explored
explored-12529,0.4416545624604551,47,explored
explored-12530,0.21122183708838838,24,explored
explored-12531,0.2644605719237436,25,explored
explored-12532,0.4451364818024265,12,explored
explored-12533,0.34710587970986606,19,explored
explored-12534,0.5766356152512999,8,explored
explored-12535,0.24707538994800715,14,explored
explored-12536,0.4384748700173311,12,explored
explored-12537,0.33835612041851226,14,explored
explored-12538,0.5064400452073764,39,explored
explored-12539,0.4979028259195072,16,explored
explored-12540,0.47127142306951686,19,explored
explored-12541,0.28763479684190274,18,explored
explored-12542,0.814991334488735,6,explored
explored-12543,0.2994455677514605,34,explored
explored-12544,0.3097759804865525,17,explored
explored-12545,0.3465151405738496,11,explored
explored-12546,0.24836919892162546,22,explored
explored-12547,0.1819396302715195,18,explored
explored-12548,0.17309358752166404,19,explored
explored-12549,0.3767090313884076,12,explored
explored-12550,0.4320990997496631,18,explored
explored-12551,0.38682481224725607,26,explored
explored-12552,0.519786250722126,17,explored
explored-12553,0.32600375505488177,26,explored
explored-12554,0.44017186597342595,11,explored
explored-12555,0.17430314846909312,14,explored
explored-12556,0.1446538609666861,21,explored
explored-12557,0.20392836510687484,17,explored
explored-12558,0.5627437175043328,7,explored
explored-12559,0.21306325823223582,34,explored
explored-12560,0.4273396880415946,8,explored
explored-12561,0.4465747159637976,15,explored
explored-12562,0.3565015405353361,15,explored
explored-12563,0.1847077797034471,22,explored
explored-12564,0.24045991398677724,19,explored
explored-12565,0.2360449162333913,16,explored
explored-12566,0.3133304448295785,22,explored
explored-12567,0.29372071378137243,14,explored
explored-12568,0.347908241864048,10,explored
explored-12569,0.3849653379549395,18,explored
explored-12570,0.36302795429745194,17,explored
explored-12571,0.5644298815713461,15,explored
explored-12572,0.6154167870209899,18,explored
explored-12573,0.2725303292894282,20,explored
explored-12574,0.3542629501251686,18,explored
explored-12575,0.28527585210860784,27,explored
explored-12576,0.34533265934912405,8,explored
explored-12577,0.45160352076513266,6,explored
explored-12578,0.2775491045638361,13,explored
explored-12579,0.4062158996084474,16,explored
explored-12580,0.43405245041401885,9,explored
explored-12581,0.32780425572886596,21,explored
explored-12582,0.5051792075871366,44,explored
explored-12583,0.1453278451761988,17,explored
explored-12584,0.35808781051415384,11,explored
explored-12585,0.5702748892740228,15,explored
explored-12586,0.3445162558572439,42,explored
explored-12587,0.21205228191796666,15,explored
explored-12588,0.3781893895628732,24,explored
explored-12589,0.43779286218627655,6,explored
explored-12590,0.611866334488735,10,explored
explored-12591,0.3331151911226653,21,explored
explored-12592,0.6747123531677258,13,explored
explored-12593,0.46493837858655895,14,explored
explored-12594,0.3366049650170102,21,explored
explored-12595,0.4589922732524554,29,explored
explored-12596,0.3396278644328906,14,explored
explored-12597,0.32297082611207406,11,explored
explored-12598,0.29214106329032674,18,explored
explored-12599,0.3378586558829195,5,explored
explored-12600,0.4279819789460173,10,explored
explored-12601,0.3897674754477183,10,explored
explored-12602,0.376494399512164,6,explored
explored-12603,0.3400129982668979,16,explored
explored-12604,0.24728199820270902,31,explored
explored-12605,0.28625072212593894,12,explored
explored-12606,0.3801632004621607,16,explored
explored-12607,0.4288164355863664,17,explored
explored-12608,0.41227975158867736,38,explored
explored-12609,0.1888058444059313,18,explored
explored-12610,0.17574138263046435,21,explored
explored-12611,0.42810032736375914,9,explored
explored-12612,0.5064630271519355,15,explored
explored-12613,0.38688699531420523,14,explored
explored-12614,0.3408133545156944,23,explored
explored-12615,0.3999494511842867,13,explored
explored-12616,0.3372689196995957,19,explored
explored-12617,0.45535656974131866,7,explored
explored-12618,0.3374807433082998,19,explored
explored-12619,0.29766111432055986,19,explored
explored-12620,0.2998086366262278,11,explored
explored-12621,0.48395652801848654,37,explored
explored-12622,0.5290764009243213,10,explored
explored-12623,0.22130752936645504,22,explored
explored-12624,0.45457226073560575,19,explored
explored-12625,0.17616563161948795,27,explored
explored-12626,0.36833237049874845,7,explored
explored-12627,0.27489729764426496,11,explored
explored-12628,0.43687175043327575,6,explored
explored-12629,0.4416221355671097,9,explored
explored-12630,0.3167424898902371,9,explored
explored-12631,0.20984979780473734,17,explored
explored-12632,0.47370057449130254,11,explored
explored-12633,0.2974508954361642,29,explored
explored-12634,0.6118091661852495,7,explored
explored-12635,0.2837654053533605,22,explored
explored-12636,0.4551700205404712,16,explored
explored-12637,0.31568638070479516,11,explored
explored-12638,0.42690480775402806,21,explored
explored-12639,0.4740315488799026,8,explored
explored-12640,0.3483375056165352,19,explored
explored-12641,0.41581215097246305,6,explored
explored-12642,0.4275166088965918,10,explored
explored-12643,0.3266175621028309,14,explored
explored-12644,0.33388395436164076,23,explored
explored-12645,0.4143558636626229,13,explored
explored-12646,0.2347150009628347,9,explored
explored-12647,0.16202098979395363,18,explored
explored-12648,0.38068975062584265,21,explored
explored-12649,0.19259098786828444,17,explored
explored-12650,0.36709151742730617,24,explored
explored-12651,0.30560369728480663,15,explored
explored-12652,0.29860208453687664,39,explored
explored-12653,0.3041955517042174,17,explored
explored-12654,0.2386385518967844,20,explored
explored-12655,0.178990949354901,24,explored
explored-12656,0.27155545927209723,12,explored
explored-12657,0.36122544771808207,21,explored
explored-12658,0.23611712882726765,16,explored
explored-12659,0.2226484771166315,35,explored
explored-12660,0.20873952917388805,25,explored
explored-12661,0.2966673887926057,15,explored
explored-12662,0.5209971470294261,45,explored
explored-12663,0.23508007574298762,19,explored
explored-12664,0.13951874317992186,26,explored
explored-12665,0.26274552281917984,19,explored
explored-12666,0.30493773669683577,27,explored
explored-12667,0.4937054689004431,10,explored
explored-12668,0.4820010109763144,9,explored
explored-12669,0.35657856730213766,12,explored
explored-12670,0.3638784581808847,26,explored
explored-12671,0.3142932794145967,13,explored
explored-12672,0.4041558347775853,18,explored
explored-12673,0.34444805507413845,26,explored
explored-12674,0.3428653957250145,14,explored
explored-12675,0.30189377527440797,15,explored
explored-12676,0.34558139161692025,16,explored
explored-12677,0.33757181141279946,11,explored
explored-12678,0.5202636562038643,20,explored
explored-12679,0.150154053533603,17,explored
explored-12680,0.337741912189486,27,explored
explored-12681,0.15759796841902585,16,explored
explored-12682,0.3697094245458632,20,explored
explored-12683,0.30467295718595566,19,explored
explored-12684,0.3339832466782209,16,explored
explored-12685,0.4147650683612556,18,explored
explored-12686,0.37448488349701536,18,explored
explored-12687,0.18902849990371673,25,explored
explored-12688,0.30633785865588314,9,explored
explored-12689,0.3702339688041596,20,explored
explored-12690,0.46623459464663985,20,explored
explored-12691,0.20935032736375914,15,explored
explored-12692,0.44899985557481237,15,explored
explored-12693,0.6297138776558188,17,explored
explored-12694,0.4298655241029594,9,explored
explored-12695,0.5269280762564992,9,explored
explored-12696,0.2467735011874962,22,explored
explored-12697,0.46897987675717334,12,explored
explored-12698,0.2770797227036397,17,explored
explored-12699,0.5000045132871174,32,explored
explored-12700,0.31838532640092454,23,explored
explored-12701,0.40439052570768363,12,explored
explored-12702,0.4052771358880545,15,explored
explored-12703,0.1341950702869248,17,explored
explored-12704,0.4120546890044292,24,explored
explored-12705,0.31771936581295357,23,explored
explored-12706,0.4633400731754287,14,explored
explored-12707,0.08066146735990765,23,explored
explored-12708,0.3443397361833238,18,explored
explored-12709,0.21411134379613606,33,explored
explored-12710,0.6317298125682008,9,explored
explored-12711,0.4128755054881572,14,explored
explored-12712,0.24663007895243616,22,explored
explored-12713,0.43854708261120745,18,explored
explored-12714,0.7570407279029463,8,explored
explored-12715,0.39446129404968233,11,explored
explored-12716,0.34695744271134243,12,explored
explored-12717,0.37547339367096755,16,explored
explored-12718,0.4593764958323019,36,explored
explored-12719,0.35885446755247474,11,explored
explored-12720,0.22283502631747876,21,explored
explored-12721,0.34224196033121523,21,explored
explored-12722,0.4144160408241865,27,explored
explored-12723,0.3470296553052188,12,explored
explored-12724,0.5474075678798384,7,explored
explored-12725,0.5709037406123629,17,explored
explored-12726,0.3998732267796393,11,explored
explored-12727,0.3517355093394956,13,explored
explored-12728,0.32240215193529753,15,explored
explored-12729,0.31172371461582915,13,explored
explored-12730,0.34286840458309276,23,explored
explored-12731,0.39805637797676374,19,explored
explored-12732,0.6019280762564992,12,explored
explored-12733,0.37285368123756346,17,explored
explored-12734,0.5554713075293666,9,explored
explored-12735,0.2895965723088775,25,explored
explored-12736,0.24230935875216653,16,explored
explored-12737,0.19890958983246687,13,explored
explored-12738,0.6378177354130561,5,explored
explored-12739,0.17464615829000596,18,explored
explored-12740,0.382480021182361,18,explored
explored-12741,0.2060586366262278,11,explored
explored-12742,0.5013319211759422,7,explored
explored-12743,0.6404294242249182,10,explored
explored-12744,0.2379585499711151,12,explored
explored-12745,0.2117995378393993,17,explored
explored-12746,0.4359875473393673,24,explored
explored-12747,0.3096096909300984,34,explored
explored-12748,0.38259315424610063,31,explored
explored-12749,0.2037598690544966,18,explored
explored-12750,0.30423366390654105,7,explored
explored-12751,0.3910889659156559,24,explored
explored-12752,0.23111640670132894,15,explored
explored-12753,0.2864974484883499,29,explored
explored-12754,0.3824540876913063,42,explored
explored-12755,0.2941580011554017,8,explored
explored-12756,0.3413489312536109,14,explored
explored-12757,0.30792533217793205,23,explored
explored-12758,0.34515363229347207,22,explored
explored-12759,0.23239577315617188,52,explored
explored-12760,0.36550404390525715,6,explored
explored-12761,0.2433293616406702,28,explored
explored-12762,0.2780698376019002,23,explored
explored-12763,0.3793026670518006,11,explored
explored-12764,0.4511481802426345,21,explored
explored-12765,0.4610051993067592,9,explored
explored-12766,0.29578278451761997,12,explored
explored-12767,0.6691700365877143,9,explored
explored-12768,0.33480366198087186,20,explored
explored-12769,0.5372075389948008,19,explored
explored-12770,0.23382437897169284,12,explored
explored-12771,0.48396880415944554,9,explored
explored-12772,0.27678686051736334,20,explored
explored-12773,0.33332932152256256,25,explored
explored-12774,0.4570625922716478,16,explored
explored-12775,0.31183403941202914,11,explored
explored-12776,0.3838099364529175,11,explored
explored-12777,0.6435586366262277,16,explored
explored-12778,0.322044097823994,20,explored
explored-12779,0.41649877238590427,18,explored
explored-12780,0.29077604467552487,12,explored
explored-12781,0.3841439196995957,18,explored
explored-12782,0.4241206110790169,7,explored
explored-12783,0.26928076256499145,24,explored
explored-12784,0.43296264201810153,13,explored
explored-12785,0.2407567879838246,11,explored
explored-12786,0.31595898324667837,21,explored
explored-12787,0.3241944283972015,19,explored
explored-12788,0.4548077540278582,15,explored
explored-12789,0.37534300982091295,19,explored
explored-12790,0.4830520051030234,34,explored
explored-12791,0.4377467263624111,12,explored
explored-12792,0.3884489938378588,19,explored
explored-12793,0.3846845112009758,12,explored
explored-12794,0.21615034662045085,17,explored
explored-12795,0.335516761345401,31,explored
explored-12796,0.27797034469478166,6,explored
explored-12797,0.6986062969381861,7,explored
explored-12798,0.38782495667244377,7,explored
explored-12799,0.2457936164067015,18,explored
explored-12800,0.34702323640798527,25,explored
explored-12801,0.3911082226073561,16,explored
explored-12802,0.21429087232813426,11,explored
explored-12803,0.371802486520316,22,explored
explored-12804,0.29325534373194695,18,explored
explored-12805,0.2181061043712691,25,explored
explored-12806,0.3402888102573979,14,explored
explored-12807,0.2475327363758908,25,explored
explored-12808,0.4022121124590796,17,explored
explored-12809,0.5104838644970795,9,explored
explored-12810,0.33027232171512955,12,explored
explored-12811,0.49368139803581756,9,explored
explored-12812,0.338989986520316,22,explored
explored-12813,0.38509772771037953,11,explored
explored-12814,0.3623798462674114,20,explored
explored-12815,0.28026309455035636,20,explored
explored-12816,0.38161547596123,21,explored
explored-12817,0.33347374671031527,19,explored
explored-12818,0.3352068489633482,13,explored
explored-12819,0.3184575389948009,12,explored
explored-12820,0.25756727806662827,34,explored
explored-12821,0.4594105045253226,22,explored
explored-12822,0.3461679183516273,11,explored
explored-12823,0.37319468515309095,12,explored
explored-12824,0.36662333911034106,36,explored
explored-12825,0.3560080878105143,12,explored
explored-12826,0.3932396976699405,19,explored
explored-12827,0.30180050067398434,10,explored
explored-12828,0.4755937479940947,12,explored
explored-12829,0.3340012998266899,22,explored
explored-12830,0.5580589254766033,11,explored
explored-12831,0.3093828230310034,21,explored
explored-12832,0.3826665703832083,8,explored
explored-12833,0.256324218499262,24,explored
explored-12834,0.4269770203479044,7,explored
explored-12835,0.3247857693048336,24,explored
explored-12836,0.5829542172154825,10,explored
explored-12837,0.17208261120739476,13,explored
explored-12838,0.4298815713460429,7,explored
explored-12839,0.20616695551704234,18,explored
explored-12840,0.4271374927787408,13,explored
explored-12841,0.1349292316580013,22,explored
explored-12842,0.5515940930098209,12,explored
explored-12843,0.44560786956800835,10,explored
explored-12844,0.3386854900828039,48,explored
explored-12845,0.36007205212144555,23,explored
explored-12846,0.22881463027151938,25,explored
explored-12847,0.3431763110597601,21,explored
explored-12848,0.189299297130753,24,explored
explored-12849,0.4451848470468489,46,explored
explored-12850,0.3990984458245075,19,explored
explored-12851,0.4942891873676103,5,explored
explored-12852,0.3605121076449067,48,explored
explored-12853,0.3203928365106876,14,explored
explored-12854,0.25194011168881203,27,explored
explored-12855,0.3207051559792029,11,explored
explored-12856,0.19031629116117865,30,explored
explored-12857,0.4528451761987291,20,explored
explored-12858,0.6617351482765261,17,explored
explored-12859,0.5105173631170166,12,explored
explored-12860,0.2043255343731949,19,explored
explored-12861,0.2681373964952821,28,explored
explored-12862,0.39139225880993656,11,explored
explored-12863,0.29116719622568854,14,explored
explored-12864,0.43331317398420965,23,explored
explored-12865,0.21155882919314473,24,explored
explored-12866,0.17418279414596594,16,explored
explored-12867,0.31092937608318905,18,explored
explored-12868,0.30155979202772976,19,explored
explored-12869,0.3199459207908083,13,explored
explored-12870,0.3255813113807049,25,explored
explored-12871,0.2724129838243792,16,explored
explored-12872,0.36026261313306396,21,explored
explored-12873,0.49805326882341616,11,explored
explored-12874,0.3930812311444897,12,explored
explored-12875,0.5135347262340332,48,explored
explored-12876,0.4050855719237436,14,explored
explored-12877,0.42276261313306385,9,explored
explored-12878,0.5152167982540601,9,explored
explored-12879,0.2564630271519355,10,explored
explored-12880,0.323993837858656,17,explored
explored-12881,0.7038561525129984,15,explored
explored-12882,0.4061284421336415,14,explored
explored-12883,0.44284373194685167,13,explored
explored-12884,0.2718473185056809,15,explored
explored-12885,0.37841204506065873,23,explored
explored-12886,0.4221909300982092,13,explored
explored-12887,0.4755078952435974,17,explored
explored-12888,0.20195856601835827,26,explored
explored-12889,0.23299393414211456,22,explored
explored-12890,0.8570190641247835,3,explored
explored-12891,0.14778307336799545,18,explored
explored-12892,0.37177811476988265,9,explored
explored-12893,0.3034764346235318,36,explored
explored-12894,0.5194974003466205,9,explored
explored-12895,0.35886208999293934,29,explored
explored-12896,0.21777512998266912,16,explored
explored-12897,0.23011746581937242,22,explored
explored-12898,0.3962288978753451,28,explored
explored-12899,0.19310851145773178,18,explored
explored-12900,0.45174032351242066,14,explored
explored-12901,0.0786756210283075,17,explored
explored-12902,0.13059647602541902,18,explored
explored-12903,0.27237386866936275,11,explored
explored-12904,0.5060056807240517,12,explored
explored-12905,0.3674658193722321,19,explored
explored-12906,0.3945224741639387,37,explored
explored-12907,0.20669049682264595,20,explored
explored-12908,0.2161623820527635,12,explored
explored-12909,0.16766560754862336,17,explored
explored-12910,0.5940659300982092,16,explored
explored-12911,0.4194528692470636,24,explored
explored-12912,0.4038459223955325,20,explored
explored-12913,0.22938330444829602,10,explored
explored-12914,0.4879886385518969,12,explored
explored-12915,0.4254926503626679,18,explored
explored-12916,0.5106152512998269,10,explored
explored-12917,0.674880849220104,15,explored
explored-12918,0.4632240917260415,31,explored
explored-12919,0.3535269834392454,36,explored
explored-12920,0.33790679761217035,10,explored
